driver,team,compound,stint_length,tyre_age,track_temp,air_temp,lap_time,track_name,degradation_rate,remaining_grip
PIA,McLaren,HARD,17,5,42.8,21.8,108.355,Belgian,-0.03887745098038943,95.88862570777052
PIA,McLaren,HARD,17,6,43.3,21.9,108.473,Belgian,-0.03887745098038943,93.5631065481016
PIA,McLaren,HARD,17,7,43.3,22.0,108.153,Belgian,-0.03887745098038943,96.22890141554207
PIA,McLaren,HARD,17,8,42.8,22.0,108.233,Belgian,-0.03887745098038943,96.53687111650733
PIA,McLaren,HARD,17,9,42.7,21.6,108.175,Belgian,-0.03887745098038943,95.08771290636807
PIA,McLaren,HARD,17,10,43.4,21.7,108.376,Belgian,-0.03887745098038943,88.22621997935155
PIA,McLaren,HARD,17,11,43.3,21.7,108.179,Belgian,-0.03887745098038943,88.66623542146584
PIA,McLaren,HARD,17,12,43.3,21.8,108.352,Belgian,-0.03887745098038943,89.38766284323016
PIA,McLaren,HARD,17,13,43.5,21.7,108.163,Belgian,-0.03887745098038943,90.02050793038656
PIA,McLaren,HARD,17,14,43.4,21.5,107.98,Belgian,-0.03887745098038943,84.5063498354836
PIA,McLaren,HARD,17,15,44.1,21.8,107.519,Belgian,-0.03887745098038943,83.83689561902803
PIA,McLaren,HARD,17,16,43.5,21.9,107.024,Belgian,-0.03887745098038943,80.17486762700139
PIA,McLaren,HARD,17,17,43.5,21.7,107.609,Belgian,-0.03887745098038943,78.70525267677746
PIA,McLaren,HARD,17,18,43.7,21.3,107.653,Belgian,-0.03887745098038943,83.43145001620208
PIA,McLaren,HARD,13,2,43.6,21.9,105.84,Belgian,-0.014027472527472237,100.0
PIA,McLaren,HARD,13,3,43.5,21.9,106.265,Belgian,-0.014027472527472237,97.63534326163261
PIA,McLaren,HARD,13,4,42.4,21.8,106.528,Belgian,-0.014027472527472237,100.0
PIA,McLaren,HARD,13,5,41.8,21.6,108.312,Belgian,-0.014027472527472237,97.38628170151651
PIA,McLaren,HARD,13,6,42.8,21.3,107.179,Belgian,-0.014027472527472237,92.66601436255824
PIA,McLaren,HARD,13,7,43.2,21.7,107.136,Belgian,-0.014027472527472237,94.28556044289886
PIA,McLaren,HARD,13,8,43.1,21.9,106.648,Belgian,-0.014027472527472237,96.66548332577153
PIA,McLaren,HARD,13,9,43.2,21.9,106.445,Belgian,-0.014027472527472237,90.69389550904376
PIA,McLaren,HARD,13,10,42.6,22.0,106.409,Belgian,-0.014027472527472237,94.59530459381563
PIA,McLaren,HARD,13,11,42.6,22.0,106.39,Belgian,-0.014027472527472237,80.84213831410437
PIA,McLaren,HARD,13,12,42.3,21.8,106.262,Belgian,-0.014027472527472237,90.11708113949926
PIA,McLaren,HARD,13,13,42.5,21.5,106.621,Belgian,-0.014027472527472237,86.61251483108813
PIA,McLaren,HARD,13,14,42.9,21.4,106.628,Belgian,-0.014027472527472237,84.05435157497601
LEC,Ferrari,MEDIUM,10,2,42.4,21.0,110.24,Belgian,-0.02753939393939273,100.0
LEC,Ferrari,MEDIUM,10,3,42.7,21.3,110.519,Belgian,-0.02753939393939273,92.46426295316697
LEC,Ferrari,MEDIUM,10,4,42.7,21.3,109.796,Belgian,-0.02753939393939273,96.5679540334571
LEC,Ferrari,MEDIUM,10,5,42.4,21.0,109.494,Belgian,-0.02753939393939273,97.24830741150487
LEC,Ferrari,MEDIUM,10,6,42.7,21.3,109.658,Belgian,-0.02753939393939273,99.26065183119418
LEC,Ferrari,MEDIUM,10,7,42.6,21.4,109.798,Belgian,-0.02753939393939273,92.1221590421487
LEC,Ferrari,MEDIUM,10,8,42.9,21.5,109.549,Belgian,-0.02753939393939273,89.90148888829007
LEC,Ferrari,MEDIUM,10,9,43.1,21.5,110.096,Belgian,-0.02753939393939273,89.52169856621603
LEC,Ferrari,MEDIUM,10,10,43.3,21.4,109.963,Belgian,-0.02753939393939273,92.47317605007585
LEC,Ferrari,MEDIUM,10,11,43.3,21.6,109.967,Belgian,-0.02753939393939273,89.51322302594869
LEC,Ferrari,HARD,11,2,43.0,21.7,108.227,Belgian,0.04568181818182317,94.72662847960771
LEC,Ferrari,HARD,11,3,43.0,21.7,108.021,Belgian,0.04568181818182317,96.65571139024891
LEC,Ferrari,HARD,11,4,42.8,21.8,107.982,Belgian,0.04568181818182317,94.30714173895296
LEC,Ferrari,HARD,11,5,43.3,21.9,107.981,Belgian,0.04568181818182317,95.4718440625075
LEC,Ferrari,HARD,11,6,43.3,22.0,107.971,Belgian,0.04568181818182317,89.25974980927678
LEC,Ferrari,HARD,11,7,42.8,22.0,108.346,Belgian,0.04568181818182317,89.43292265111552
LEC,Ferrari,HARD,11,8,42.7,21.6,108.279,Belgian,0.04568181818182317,88.08958463151238
LEC,Ferrari,HARD,11,9,43.4,21.7,108.38,Belgian,0.04568181818182317,83.32536424651248
LEC,Ferrari,HARD,11,10,43.3,21.7,108.356,Belgian,0.04568181818182317,87.45426992210255
LEC,Ferrari,HARD,11,11,43.3,21.8,108.449,Belgian,0.04568181818182317,86.14907490744851
LEC,Ferrari,HARD,11,12,43.5,21.7,108.444,Belgian,0.04568181818182317,84.08124946083622
LEC,Ferrari,HARD,18,2,43.4,21.9,107.034,Belgian,0.008628482972137221,97.26481445126768
LEC,Ferrari,HARD,18,3,43.5,21.7,107.039,Belgian,0.008628482972137221,92.4724636252419
LEC,Ferrari,HARD,18,4,43.7,21.3,107.517,Belgian,0.008628482972137221,94.15663988309706
LEC,Ferrari,HARD,18,5,44.0,21.5,107.311,Belgian,0.008628482972137221,93.04043230181283
LEC,Ferrari,HARD,18,6,44.0,21.8,107.018,Belgian,0.008628482972137221,90.46174404372827
LEC,Ferrari,HARD,18,7,43.6,21.9,107.064,Belgian,0.008628482972137221,91.3847187163951
LEC,Ferrari,HARD,18,8,43.5,21.9,107.013,Belgian,0.008628482972137221,91.93072842183676
LEC,Ferrari,HARD,18,9,42.4,21.8,107.023,Belgian,0.008628482972137221,95.72713355502472
LEC,Ferrari,HARD,18,10,41.8,21.6,108.321,Belgian,0.008628482972137221,89.69230928988864
LEC,Ferrari,HARD,18,11,42.8,21.3,109.289,Belgian,0.008628482972137221,88.24122702356144
LEC,Ferrari,HARD,18,12,43.2,21.7,107.601,Belgian,0.008628482972137221,85.84523810409463
LEC,Ferrari,HARD,18,13,43.1,21.9,107.142,Belgian,0.008628482972137221,79.16226220549602
LEC,Ferrari,HARD,18,14,43.2,21.9,107.539,Belgian,0.008628482972137221,83.58903422504548
LEC,Ferrari,HARD,18,15,42.6,22.0,107.354,Belgian,0.008628482972137221,82.94926648121621
LEC,Ferrari,HARD,18,16,42.6,22.0,107.46,Belgian,0.008628482972137221,88.95830218884899
LEC,Ferrari,HARD,18,17,42.3,21.6,107.216,Belgian,0.008628482972137221,79.94149295704976
LEC,Ferrari,HARD,18,18,42.5,21.5,107.071,Belgian,0.008628482972137221,80.12321787839397
LEC,Ferrari,HARD,18,19,42.9,21.4,107.061,Belgian,0.008628482972137221,77.7144405422774
VER,Red Bull Racing,MEDIUM,8,2,42.4,21.0,109.828,Belgian,0.06476190476191225,91.65587064904578
VER,Red Bull Racing,MEDIUM,8,3,42.7,21.3,110.141,Belgian,0.06476190476191225,97.24037320544946
VER,Red Bull Racing,MEDIUM,8,4,42.7,21.3,110.055,Belgian,0.06476190476191225,94.8677038599647
VER,Red Bull Racing,MEDIUM,8,5,42.4,21.0,110.138,Belgian,0.06476190476191225,93.93500060303353
VER,Red Bull Racing,MEDIUM,8,6,42.7,21.3,110.073,Belgian,0.06476190476191225,87.48374239752016
VER,Red Bull Racing,MEDIUM,8,7,42.6,21.4,110.146,Belgian,0.06476190476191225,93.27028769471268
VER,Red Bull Racing,MEDIUM,8,8,42.9,21.5,110.094,Belgian,0.06476190476191225,83.50635157352755
VER,Red Bull Racing,MEDIUM,8,9,43.1,21.5,110.609,Belgian,0.06476190476191225,88.17247604330521
VER,Red Bull Racing,HARD,16,2,42.9,21.6,108.403,Belgian,-0.03551176470588052,100.0
VER,Red Bull Racing,HARD,16,3,42.8,21.6,108.431,Belgian,-0.03551176470588052,96.30397925990196
VER,Red Bull Racing,HARD,16,4,43.0,21.7,108.153,Belgian,-0.03551176470588052,96.27669504648571
VER,Red Bull Racing,HARD,16,5,43.0,21.7,108.229,Belgian,-0.03551176470588052,97.07454233055695
VER,Red Bull Racing,HARD,16,6,42.8,21.8,108.509,Belgian,-0.03551176470588052,94.16516127294543
VER,Red Bull Racing,HARD,16,7,43.3,21.9,108.431,Belgian,-0.03551176470588052,89.57359794209562
VER,Red Bull Racing,HARD,16,8,43.3,22.0,108.896,Belgian,-0.03551176470588052,93.2312771597121
VER,Red Bull Racing,HARD,16,9,42.8,22.0,108.578,Belgian,-0.03551176470588052,88.88867709411572
VER,Red Bull Racing,HARD,16,10,42.7,21.6,109.134,Belgian,-0.03551176470588052,92.34636552719958
VER,Red Bull Racing,HARD,16,11,43.4,21.7,109.273,Belgian,-0.03551176470588052,86.61731553259261
VER,Red Bull Racing,HARD,16,12,43.5,21.8,108.448,Belgian,-0.03551176470588052,92.77539145034663
VER,Red Bull Racing,HARD,16,13,43.3,21.8,108.494,Belgian,-0.03551176470588052,84.67582835828532
VER,Red Bull Racing,HARD,16,14,43.5,21.7,108.154,Belgian,-0.03551176470588052,84.759403686677
VER,Red Bull Racing,HARD,16,15,43.4,21.5,107.921,Belgian,-0.03551176470588052,87.01613988740303
VER,Red Bull Racing,HARD,16,16,44.1,21.8,107.815,Belgian,-0.03551176470588052,79.33299528599215
VER,Red Bull Racing,HARD,16,17,43.4,21.9,107.431,Belgian,-0.03551176470588052,82.8579680391064
VER,Red Bull Racing,MEDIUM,15,2,44.0,21.5,106.447,Belgian,0.07115357142857302,97.96374969141863
VER,Red Bull Racing,MEDIUM,15,3,44.0,21.8,106.363,Belgian,0.07115357142857302,88.01987172488766
VER,Red Bull Racing,MEDIUM,15,4,43.6,21.9,106.128,Belgian,0.07115357142857302,92.39622300416826
VER,Red Bull Racing,MEDIUM,15,5,43.5,21.9,106.417,Belgian,0.07115357142857302,91.47196981131661
VER,Red Bull Racing,MEDIUM,15,6,42.4,21.8,106.63,Belgian,0.07115357142857302,92.38779004390327
VER,Red Bull Racing,MEDIUM,15,7,41.8,21.6,107.009,Belgian,0.07115357142857302,85.43146929593709
VER,Red Bull Racing,MEDIUM,15,8,42.8,21.3,107.156,Belgian,0.07115357142857302,83.48095158931852
VER,Red Bull Racing,MEDIUM,15,9,43.2,21.7,107.2,Belgian,0.07115357142857302,87.60814612542204
VER,Red Bull Racing,MEDIUM,15,10,43.1,21.9,107.177,Belgian,0.07115357142857302,85.78327544827091
VER,Red Bull Racing,MEDIUM,15,11,43.2,21.9,107.244,Belgian,0.07115357142857302,84.39379997960897
VER,Red Bull Racing,MEDIUM,15,12,42.6,22.0,107.227,Belgian,0.07115357142857302,83.78166605706227
VER,Red Bull Racing,MEDIUM,15,13,42.6,22.0,107.354,Belgian,0.07115357142857302,79.50224726383588
VER,Red Bull Racing,MEDIUM,15,14,42.3,21.6,107.387,Belgian,0.07115357142857302,81.18908252005437
VER,Red Bull Racing,MEDIUM,15,15,42.5,21.5,107.102,Belgian,0.07115357142857302,80.07153884846738
VER,Red Bull Racing,MEDIUM,15,16,42.9,21.4,106.899,Belgian,0.07115357142857302,75.64926717449224
NOR,McLaren,MEDIUM,13,2,42.4,21.0,110.504,Belgian,-0.04153846153845909,100.0
NOR,McLaren,MEDIUM,13,3,42.7,21.3,110.131,Belgian,-0.04153846153845909,100.0
NOR,McLaren,MEDIUM,13,4,42.7,21.3,110.012,Belgian,-0.04153846153845909,94.353012585315
NOR,McLaren,MEDIUM,13,5,42.4,21.0,110.155,Belgian,-0.04153846153845909,98.84658390282443
NOR,McLaren,MEDIUM,13,6,42.7,21.3,110.201,Belgian,-0.04153846153845909,92.60287806624098
NOR,McLaren,MEDIUM,13,7,42.6,21.4,110.072,Belgian,-0.04153846153845909,96.7381768881503
NOR,McLaren,MEDIUM,13,8,42.9,21.5,110.298,Belgian,-0.04153846153845909,96.50270981394517
NOR,McLaren,MEDIUM,13,9,43.1,21.5,110.298,Belgian,-0.04153846153845909,89.26487612186783
NOR,McLaren,MEDIUM,13,10,43.3,21.4,110.334,Belgian,-0.04153846153845909,93.31705146465592
NOR,McLaren,MEDIUM,13,11,43.3,21.6,110.009,Belgian,-0.04153846153845909,90.46526585773245
NOR,McLaren,MEDIUM,13,12,42.9,21.6,109.724,Belgian,-0.04153846153845909,90.69310355690641
NOR,McLaren,MEDIUM,13,13,42.8,21.6,109.963,Belgian,-0.04153846153845909,92.7673020248848
NOR,McLaren,MEDIUM,13,14,43.0,21.7,109.567,Belgian,-0.04153846153845909,85.04075872891434
NOR,McLaren,HARD,12,2,43.3,22.0,107.522,Belgian,-0.027111888111883232,97.54438591252168
NOR,McLaren,HARD,12,3,43.3,22.0,108.143,Belgian,-0.027111888111883232,95.9370511167176
NOR,McLaren,HARD,12,4,42.8,22.0,108.049,Belgian,-0.027111888111883232,95.20816355069786
NOR,McLaren,HARD,12,5,42.7,21.6,108.132,Belgian,-0.027111888111883232,96.27428927735185
NOR,McLaren,HARD,12,6,43.4,21.7,108.263,Belgian,-0.027111888111883232,95.97905033004409
NOR,McLaren,HARD,12,7,43.5,21.8,108.18,Belgian,-0.027111888111883232,94.5356668035842
NOR,McLaren,HARD,12,8,43.3,21.8,108.464,Belgian,-0.027111888111883232,95.08714415270224
NOR,McLaren,HARD,12,9,43.5,21.7,108.356,Belgian,-0.027111888111883232,91.34460008122788
NOR,McLaren,HARD,12,10,43.4,21.5,108.098,Belgian,-0.027111888111883232,94.51619663706612
NOR,McLaren,HARD,12,11,44.1,21.8,107.669,Belgian,-0.027111888111883232,87.8116239058803
NOR,McLaren,HARD,12,12,43.4,21.9,107.515,Belgian,-0.027111888111883232,95.916101905363
NOR,McLaren,HARD,12,13,43.5,21.7,107.537,Belgian,-0.027111888111883232,88.38259644888919
NOR,McLaren,HARD,14,2,44.0,21.8,105.563,Belgian,0.09265714285713857,90.89567018789421
NOR,McLaren,HARD,14,3,43.6,21.9,106.217,Belgian,0.09265714285713857,89.25446536295973
NOR,McLaren,HARD,14,4,43.5,21.9,106.655,Belgian,0.09265714285713857,92.76456010287262
NOR,McLaren,HARD,14,5,42.4,21.8,106.588,Belgian,0.09265714285713857,89.99675450116551
NOR,McLaren,HARD,14,6,41.8,21.6,106.775,Belgian,0.09265714285713857,91.90914433941934
NOR,McLaren,HARD,14,7,42.8,21.3,106.806,Belgian,0.09265714285713857,89.4868557308637
NOR,McLaren,HARD,14,8,43.2,21.7,107.461,Belgian,0.09265714285713857,86.44865611917245
NOR,McLaren,HARD,14,9,43.1,21.9,107.096,Belgian,0.09265714285713857,82.97676170293785
NOR,McLaren,HARD,14,10,43.2,21.9,107.128,Belgian,0.09265714285713857,79.72260118308547
NOR,McLaren,HARD,14,11,42.6,22.0,107.218,Belgian,0.09265714285713857,82.027598000942
NOR,McLaren,HARD,14,12,42.6,22.0,107.238,Belgian,0.09265714285713857,84.73633924011348
NOR,McLaren,HARD,14,13,42.3,21.6,107.291,Belgian,0.09265714285713857,81.75942408953368
NOR,McLaren,HARD,14,14,42.5,21.5,107.406,Belgian,0.09265714285713857,76.07992652100711
NOR,McLaren,HARD,14,15,42.9,21.4,106.793,Belgian,0.09265714285713857,78.9366856346966
SAI,Ferrari,HARD,18,2,42.4,21.0,110.26,Belgian,-0.07248606811145365,100.0
SAI,Ferrari,HARD,18,3,42.7,21.3,110.113,Belgian,-0.07248606811145365,98.5227310969693
SAI,Ferrari,HARD,18,4,42.7,21.3,109.882,Belgian,-0.07248606811145365,100.0
SAI,Ferrari,HARD,18,5,42.4,21.0,110.237,Belgian,-0.07248606811145365,99.09892956091069
SAI,Ferrari,HARD,18,6,42.7,21.3,110.243,Belgian,-0.07248606811145365,94.1453925120808
SAI,Ferrari,HARD,18,7,42.6,21.4,109.977,Belgian,-0.07248606811145365,97.49766548661754
SAI,Ferrari,HARD,18,8,42.9,21.5,110.385,Belgian,-0.07248606811145365,96.75665698467739
SAI,Ferrari,HARD,18,9,43.1,21.5,110.296,Belgian,-0.07248606811145365,97.02345713509852
SAI,Ferrari,HARD,18,10,43.3,21.4,110.182,Belgian,-0.07248606811145365,95.63570956167739
SAI,Ferrari,HARD,18,11,43.3,21.6,109.522,Belgian,-0.07248606811145365,87.14129530170142
SAI,Ferrari,HARD,18,12,42.9,21.6,109.141,Belgian,-0.07248606811145365,87.46082828582732
SAI,Ferrari,HARD,18,13,42.8,21.6,109.248,Belgian,-0.07248606811145365,90.66940920719867
SAI,Ferrari,HARD,18,14,43.0,21.7,109.047,Belgian,-0.07248606811145365,89.36566125830932
SAI,Ferrari,HARD,18,15,43.0,21.7,111.152,Belgian,-0.07248606811145365,88.16944646449083
SAI,Ferrari,HARD,18,16,42.8,21.8,109.161,Belgian,-0.07248606811145365,97.08249787753687
SAI,Ferrari,HARD,18,17,43.3,21.9,108.831,Belgian,-0.07248606811145365,85.78697493765218
SAI,Ferrari,HARD,18,18,43.3,22.0,109.042,Belgian,-0.07248606811145365,86.28100032611448
SAI,Ferrari,HARD,18,19,42.8,22.0,109.052,Belgian,-0.07248606811145365,84.7863086960523
SAI,Ferrari,MEDIUM,6,2,43.5,21.8,107.928,Belgian,0.014600000000001109,99.07417375391732
SAI,Ferrari,MEDIUM,6,3,43.3,21.8,108.431,Belgian,0.014600000000001109,95.0741922660789
SAI,Ferrari,MEDIUM,6,4,43.5,21.7,107.815,Belgian,0.014600000000001109,96.99690766147974
SAI,Ferrari,MEDIUM,6,5,43.4,21.5,108.234,Belgian,0.014600000000001109,91.25152435638722
SAI,Ferrari,MEDIUM,6,6,44.1,21.8,107.75,Belgian,0.014600000000001109,91.30954417977992
SAI,Ferrari,MEDIUM,6,7,43.4,21.9,108.355,Belgian,0.014600000000001109,89.71390935651262
SAI,Ferrari,HARD,15,2,44.0,21.5,106.713,Belgian,-0.002942857142855955,98.49276527530176
SAI,Ferrari,HARD,15,3,44.0,21.8,106.647,Belgian,-0.002942857142855955,100.0
SAI,Ferrari,HARD,15,4,43.6,21.9,107.191,Belgian,-0.002942857142855955,90.44534727936755
